Trial,Time,PRed,PGreen
RTr_Bl4_1,2.7,0.637330234,0.362669766
RTr_Bl4_1,2.8,0.58090651,0.41909349
RTr_Bl4_1,2.9,0.569125593,0.430874407
RTr_Bl4_1,3,0.55583322,0.44416675
RTr_Bl4_1,3.1,0.543996632,0.456003278
RTr_Bl4_1,3.2,0.509286106,0.490713865
RTr_Bl4_1,3.3,0.49819085,0.501809061
RTr_Bl4_1,3.4,0.496158928,0.503841043
RTr_Bl4_1,3.5,0.458343446,0.541656494
RTr_Bl4_1,3.6,0.452480257,0.547519803
RTr_Bl4_1,3.7,0.459270656,0.540729344
RTr_Bl4_1,3.8,0.437502384,0.562497616
RTr_Bl4_1,3.9,0.456254512,0.543745518
RTr_Bl4_1,4,0.465866327,0.534133673
RTr_Bl4_1,4.1,0.441378176,0.558621824
RTr_Bl4_1,4.2,0.426439792,0.573560297
RTr_Bl4_1,4.3,0.436203629,0.563796282
RTr_Bl4_1,4.4,0.427423477,0.572576523
RTr_Bl4_1,4.5,0.4510234,0.5489766
RTr_Bl4_1,4.6,0.452661008,0.547338963
RTr_Bl4_1,4.7,0.438691795,0.561308205
RTr_Bl4_1,4.8,0.410819501,0.58918047
RTr_Bl4_1,4.9,0.423808903,0.576191127
RTr_Bl4_1,5,0.40951705,0.59048301
RTr_Bl4_1,5.1,0.426606387,0.573393643
RTr_Bl4_1,5.2,0.431568742,0.568431258
RTr_Bl4_1,5.3,0.422300637,0.577699363
RTr_Bl4_1,5.4,0.390124679,0.609875381
RTr_Bl4_1,5.5,0.414747119,0.585252941
RTr_Bl4_1,5.6,0.408274233,0.591725707
RTr_Bl4_1,5.7,0.403195888,0.596804082
RTr_Bl4_1,5.8,0.405648887,0.594351113
RTr_Bl4_1,5.9,0.400482863,0.599517107
RTr_Bl4_1,6,0.372773528,0.627226472
RTr_Bl4_1,6.1,0.389707565,0.610292494
RTr_Bl4_1,6.2,0.364760995,0.635239005
RTr_Bl4_1,6.3,0.373988956,0.626011014
RTr_Bl4_1,6.4,0.375067711,0.624932349
RTr_Bl4_1,6.5,0.356039762,0.643960297
RTr_Bl4_1,6.6,0.338830382,0.661169589
RTr_Bl4_1,6.7,0.356794268,0.643205702
RTr_Bl4_1,6.8,0.350028396,0.649971604
RTr_Bl4_1,6.9,0.339032263,0.660967767
RTr_Bl4_1,7,0.340470016,0.659529984
RTr_Bl4_1,7.1,0.328181833,0.671818197
RTr_Bl4_1,7.2,0.312963903,0.687036097
RTr_Bl4_1,7.3,0.330299556,0.669700503
RTr_Bl4_1,7.4,0.318940043,0.681060016
RTr_Bl4_1,7.5,0.302642912,0.697357118
RTr_Bl4_1,7.6,0.308137923,0.691862106
RTr_Bl4_1,7.7,0.300666541,0.699333429
RTr_Bl4_1,7.8,0.294534683,0.705465317
RTr_Bl4_1,7.9,0.324750215,0.675249815
RTr_Bl4_1,8,0.320591658,0.679408431
RTr_Bl4_1,8.1,0.296587467,0.703412533
RTr_Bl4_1,8.2,0.292390943,0.707608998
RTr_Bl4_1,8.3,0.294359326,0.705640733
RTr_Bl4_1,8.4,0.289052993,0.710946918
RTr_Bl4_1,8.5,0.284124553,0.715875387
RTr_Bl4_1,8.6,0.308927119,0.691072881
RTr_Bl4_1,8.7,0.271973699,0.728026271
RTr_Bl4_1,8.8,0.286415815,0.713584244
RTr_Bl4_1,8.9,0.279156417,0.720843554
RTr_Bl4_1,9,0.289487571,0.7105124
RTr_Bl4_1,9.1,0.291489184,0.708510816
RTr_Bl4_1,9.2,0.301181763,0.698818266
RTr_Bl4_1,9.3,0.327849239,0.672150731
RTr_Bl4_1,9.4,0.370177597,0.629822373
RTr_Bl4_1,9.5,0.516857743,0.483142346
RTr_Bl4_1,9.6,0.682447195,0.317552805
RTr_Bl4_1,9.7,0.748966396,0.251033634
RTr_Bl4_10,0.1,0.640218318,0.359781653
RTr_Bl4_10,0.2,0.645183027,0.354816973
RTr_Bl4_10,0.3,0.650183916,0.349816024
RTr_Bl4_10,0.4,0.656351924,0.343648106
RTr_Bl4_10,0.5,0.64564389,0.35435611
RTr_Bl4_10,0.6,0.61721158,0.38278839
RTr_Bl4_10,0.7,0.628897727,0.371102303
RTr_Bl4_10,0.8,0.624034882,0.375965059
RTr_Bl4_10,0.9,0.591484427,0.408515543
RTr_Bl4_10,1,0.622474492,0.377525568
RTr_Bl4_10,1.1,0.640499234,0.359500825
RTr_Bl4_10,1.2,0.638000965,0.361998945
RTr_Bl4_10,1.3,0.657206059,0.342793912
RTr_Bl4_10,1.4,0.635020018,0.364979953
RTr_Bl4_10,1.5,0.658536613,0.341463357
